,NO.,선수코드,OPS,장타율,출루율
0,1,76232,1.2293050932428913,0.7166034263940357,0.5127016668488557
1,2,68050,1.1663202056535473,0.6589052834915394,0.5074149221620079
2,3,75847,1.2092818529907339,0.7034838509096011,0.5057980020811329
3,4,67341,1.0466660762697977,0.5780131277223819,0.4686529485474157
4,5,79192,1.1704154337016828,0.6600245446622882,0.5103908890393947
5,6,78224,0.9875743938818001,0.5471517596364804,0.4404226342453197
6,7,78513,1.1524062704033002,0.6433979387181513,0.509008331685149
7,8,76290,1.1351307251116376,0.6434622684288999,0.4916684566827377
8,9,79215,0.9229450251092054,0.4859091707471801,0.4370358543620253
9,10,67872,1.0136347566452235,0.565356415338008,0.44827834130721567
